InSeason,SeasonNumber,ApostleNumber,ApostleName,BirthDate,CallDate,DeathDate,CoverageStartDate,CoverageEndDate,ApostlePortraitURL,StoryImageURL,StoryDate,StoryDescription,ThreadReaderURL,ThreadLink
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/GrcPv69bAAUMWrl.png,2025-05-21,An introduction to Erastus Snow,https://threadreaderapp.com/thread/1925029117873029628.html,https://twitter.com/actsofapostles_/status/1925029117873029628
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/GrgtJG9awAAcCuy.png,2025-05-22,Converted by a healed Olive,https://threadreaderapp.com/thread/1925362852388643108.html,https://twitter.com/actsofapostles_/status/1925362852388643108
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/GrmawnCWMAA_fwP.png,2025-05-23,An inspired plea for justice,https://threadreaderapp.com/thread/1925741179632603431.html,https://twitter.com/actsofapostles_/status/1925741179632603431
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/GrrsOf0WsAAI7BS.jpg,2025-05-24,Among the first to see the valley,https://threadreaderapp.com/thread/1926120822676082735.html,https://twitter.com/actsofapostles_/status/1926120822676082735
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/GruDxq3WwAAdfV1.jpg,2025-05-24,Meeting Ingrid a year before he met her,https://threadreaderapp.com/thread/1926284350657548667.html,https://twitter.com/actsofapostles_/status/1926284350657548667
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/GrzHGfzWcAMI_2E.jpg,2025-05-25,"Founding St. George, a soon-to-blossom dessert",https://threadreaderapp.com/thread/1926638328297705635.html,https://twitter.com/actsofapostles_/status/1926638328297705635
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/Gr6rz5CWUAAKYBv.png,2025-05-27,Replying to the satisfaction of To-ish-obe,https://threadreaderapp.com/thread/1927171632855912835.html,https://twitter.com/actsofapostles_/status/1927171632855912835
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/Gr_8ZaXWQAADycC.png,2025-05-28,Arranging a choir for Father Scanlon,https://threadreaderapp.com/thread/1927537196799767015.html,https://twitter.com/actsofapostles_/status/1927537196799767015
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/GsFWvkBaUAU1YOK.jpg,2025-05-29,A fulfilled prophecy of gushing water,https://threadreaderapp.com/thread/1927917954215108982.html,https://twitter.com/actsofapostles_/status/1927917954215108982
1,2,23,Erastus Snow,1818-11-09,1849-02-12,1888-05-27,2025-04-04,2025-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Erastussnow.jpg/200px-Erastussnow.jpg,https://pbs.twimg.com/media/GsKNcNIbAAAftn0.jpg,2025-05-30,"""He has always been with the outposts""",https://threadreaderapp.com/thread/1928262283462934906.html,https://twitter.com/actsofapostles_/status/1928262283462934906
1,2,37,Abraham H. Cannon,1859-03-12,1889-10-07,1896-07-19,2025-05-05,2025-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Abraham_H._Cannon.jpg/250px-Abraham_H._Cannon.jpg,https://pbs.twimg.com/media/GsP5UU9aAAAKfni.png,2025-05-31,An introduction to Abraham H. Cannon,https://threadreaderapp.com/thread/1928663248825430132.html,https://twitter.com/actsofapostles_/status/1928663248825430132
1,2,37,Abraham H. Cannon,1859-03-12,1889-10-07,1896-07-19,2025-05-05,2025-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Abraham_H._Cannon.jpg/250px-Abraham_H._Cannon.jpg,https://pbs.twimg.com/media/GsUSXF9aMAMUTx-.png,2025-06-01,A near-death vision of his mother,https://threadreaderapp.com/thread/1928977386185334840.html,https://twitter.com/actsofapostles_/status/1928977386185334840
1,2,37,Abraham H. Cannon,1859-03-12,1889-10-07,1896-07-19,2025-05-05,2025-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Abraham_H._Cannon.jpg/250px-Abraham_H._Cannon.jpg,https://pbs.twimg.com/media/GsYYJyia0AA5T-Z.jpg,2025-06-01,Found guilty of loving his wives,https://threadreaderapp.com/thread/1929256938833097169.html,https://twitter.com/actsofapostles_/status/1929256938833097169
1,2,37,Abraham H. Cannon,1859-03-12,1889-10-07,1896-07-19,2025-05-05,2025-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Abraham_H._Cannon.jpg/250px-Abraham_H._Cannon.jpg,https://pbs.twimg.com/media/Gse1-9-aoAAk4kk.png,2025-06-03,A history of apostles by apostles,https://threadreaderapp.com/thread/1929711223052079126.html,https://twitter.com/actsofapostles_/status/1929711223052079126
1,2,37,Abraham H. Cannon,1859-03-12,1889-10-07,1896-07-19,2025-05-05,2025-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Abraham_H._Cannon.jpg/250px-Abraham_H._Cannon.jpg,https://pbs.twimg.com/media/GsujXqKW4AAIfFw.png,2025-06-06,Not actually spanked in public,https://threadreaderapp.com/thread/1930816855943332090.html,https://twitter.com/actsofapostles_/status/1930816855943332090
1,2,37,Abraham H. Cannon,1859-03-12,1889-10-07,1896-07-19,2025-05-05,2025-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Abraham_H._Cannon.jpg/250px-Abraham_H._Cannon.jpg,https://pbs.twimg.com/media/Gs308fNW4AADtad.png,2025-06-07,Visiting Mountain Meadows,https://threadreaderapp.com/thread/1931483851597210031.html,https://twitter.com/actsofapostles_/status/1931483851597210031
1,2,37,Abraham H. Cannon,1859-03-12,1889-10-07,1896-07-19,2025-05-05,2025-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Abraham_H._Cannon.jpg/250px-Abraham_H._Cannon.jpg,https://pbs.twimg.com/media/GszIpu-W4AAt9uc.png,2025-06-07,A visit by a Strangite apostle,https://threadreaderapp.com/thread/1931143469327929826.html,https://twitter.com/actsofapostles_/status/1931143469327929826
1,2,37,Abraham H. Cannon,1859-03-12,1889-10-07,1896-07-19,2025-05-05,2025-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Abraham_H._Cannon.jpg/250px-Abraham_H._Cannon.jpg,https://pbs.twimg.com/media/Gs9EppLb0AAKOlc.png,2025-06-08,A premature death from salt water,https://threadreaderapp.com/thread/1931839354537996538.html,https://twitter.com/actsofapostles_/status/1931839354537996538
1,2,39,Abraham O. Woodruff,1872-11-23,1897-10-07,1904-06-20,2025-05-20,2025-05-30,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Abraham_Owen_Woodruff.jpg/250px-Abraham_Owen_Woodruff.jpg,https://pbs.twimg.com/media/GtNfdhCbMAAh6Qr.png,2025-06-12,An introduction to Abraham O. Woodruff,https://threadreaderapp.com/thread/1932993632719827123.html,https://twitter.com/actsofapostles_/status/1932993632719827123
1,2,39,Abraham O. Woodruff,1872-11-23,1897-10-07,1904-06-20,2025-05-20,2025-05-30,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Abraham_Owen_Woodruff.jpg/250px-Abraham_Owen_Woodruff.jpg,https://pbs.twimg.com/media/GtatQmBa4AAbNLk.png,2025-06-14,Sneakily staying behind in Germany,https://threadreaderapp.com/thread/1933923663168045438.html,https://twitter.com/actsofapostles_/status/1933923663168045438
1,2,39,Abraham O. Woodruff,1872-11-23,1897-10-07,1904-06-20,2025-05-20,2025-05-30,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Abraham_Owen_Woodruff.jpg/250px-Abraham_Owen_Woodruff.jpg,https://pbs.twimg.com/media/GtrfdsPaQAIqigg.jpg,2025-06-17,Abraham and his wife taken by black smallpox,https://threadreaderapp.com/thread/1935110105089106323.html,https://twitter.com/actsofapostles_/status/1935110105089106323
1,2,44,Charles W. Penrose,1832-02-04,1904-07-07,1925-05-16,2025-05-30,2025-06-11,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Charleswpenrose.gif/245px-Charleswpenrose.gif,https://pbs.twimg.com/media/GtxXU-1XQAAbPFt.jpg,2025-06-19,An introduction to Charles W. Penrose,https://threadreaderapp.com/thread/1935524050341937181.html,https://twitter.com/actsofapostles_/status/1935524050341937181
1,2,44,Charles W. Penrose,1832-02-04,1904-07-07,1925-05-16,2025-05-30,2025-06-11,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Charleswpenrose.gif/245px-Charleswpenrose.gif,https://pbs.twimg.com/media/Gt_JbPFaoAAFabM.png,2025-06-21,Standing up to bullies as the school hero,https://threadreaderapp.com/thread/1936489153329525143.html,https://twitter.com/actsofapostles_/status/1936489153329525143
1,2,44,Charles W. Penrose,1832-02-04,1904-07-07,1925-05-16,2025-05-30,2025-06-11,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Charleswpenrose.gif/245px-Charleswpenrose.gif,https://pbs.twimg.com/media/GunXRbuWwAAiL99.jpg,2025-06-29,Accused of stealing the mission furniture,https://threadreaderapp.com/thread/1939324742819021204.html,https://twitter.com/actsofapostles_/status/1939324742819021204
1,2,44,Charles W. Penrose,1832-02-04,1904-07-07,1925-05-16,2025-05-30,2025-06-11,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Charleswpenrose.gif/245px-Charleswpenrose.gif,https://pbs.twimg.com/media/GukFFR3W4AAdrIc.jpg,2025-06-29,Denying a cushy job for the Lord's service,https://threadreaderapp.com/thread/1939095704305311946.html,https://twitter.com/actsofapostles_/status/1939095704305311946
1,2,44,Charles W. Penrose,1832-02-04,1904-07-07,1925-05-16,2025-05-30,2025-06-11,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Charleswpenrose.gif/245px-Charleswpenrose.gif,https://pbs.twimg.com/media/GvTM7dYXgAEiTco.jpg,2025-07-08,Extended an apostolic call via his own hymn,https://threadreaderapp.com/thread/1942408434886009135.html,https://twitter.com/actsofapostles_/status/1942408434886009135
1,2,44,Charles W. Penrose,1832-02-04,1904-07-07,1925-05-16,2025-05-30,2025-06-11,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Charleswpenrose.gif/245px-Charleswpenrose.gif,https://pbs.twimg.com/media/GvyDDn1X0AAzkwJ.png,2025-07-14,Sent off to the next world by his own songs,https://threadreaderapp.com/thread/1944575803909705951.html,https://twitter.com/actsofapostles_/status/1944575803909705951
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/Gv3RovCa4AAPFKQ.jpg,2025-07-15,An introduction to James E. Talmage,https://threadreaderapp.com/thread/1944942305015947664.html,https://twitter.com/actsofapostles_/status/1944942305015947664
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/Gv8NFzAWUAACWFB.png,2025-07-16,A baptism marked by an unearthly scream,https://threadreaderapp.com/thread/1945303529343586814.html,https://twitter.com/actsofapostles_/status/1945303529343586814
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/GwBVEj2bkAE83Wu.png,2025-07-17,A place where he received many thrashings,https://threadreaderapp.com/thread/1945651965935194205.html,https://twitter.com/actsofapostles_/status/1945651965935194205
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/GwOQpfDbMAAAjWR.png,2025-07-19,Continuing in the midst of an explosion,https://threadreaderapp.com/thread/1946563301435117783.html,https://twitter.com/actsofapostles_/status/1946563301435117783
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/GwWGMUaXYAAVCsr.png,2025-07-21,Pursuing study of a torturous subject,https://threadreaderapp.com/thread/1947112170917167235.html,https://twitter.com/actsofapostles_/status/1947112170917167235
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/Gwy96YxbwAELLt8.jpg,2025-07-26,Employing a twist on Pascal's wager,https://threadreaderapp.com/thread/1949142254578507875.html,https://twitter.com/actsofapostles_/status/1949142254578507875
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/Gw6QK4wbkAAKm7T.png,2025-07-28,Risking his life for a family with diptheria,https://threadreaderapp.com/thread/1949655124101460436.html,https://twitter.com/actsofapostles_/status/1949655124101460436
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/Gw_klxNbAAADGPi.jpg,2025-07-29,A determination marketd by bruising failure,https://threadreaderapp.com/thread/1950028783479636140.html,https://twitter.com/actsofapostles_/status/1950028783479636140
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/GxUv3L4aIAEDuVW.jpg,2025-08-02,Leveraging his scientific memberships,https://threadreaderapp.com/thread/1951521247227158907.html,https://twitter.com/actsofapostles_/status/1951521247227158907
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/GxWbjLpaoAAyasE.jpg,2025-08-02,Mastering and abandoning golf in a single shot,https://threadreaderapp.com/thread/1951639356554596412.html,https://twitter.com/actsofapostles_/status/1951639356554596412
1,2,50,James E. Talmage,1862-09-21,1911-12-08,1933-07-27,2025-06-11,2025-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/James_E._Talmage.JPG/250px-James_E._Talmage.JPG,https://pbs.twimg.com/media/GxbZPyUbUAAazyR.jpg,2025-08-02,Failing to bother a doctor on Pioneer Day,https://threadreaderapp.com/thread/1951988866593796435.html,https://twitter.com/actsofapostles_/status/1951988866593796435
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/GxeI2iZbwAAsjGI.png,2025-08-04,An introduction to Charles A. Callis,https://threadreaderapp.com/thread/1952181252091772938.html,https://twitter.com/actsofapostles_/status/1952181252091772938
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/Gxtxl3oawAMZuBi.jpg,2025-08-07,A mother disowned for her faith,https://threadreaderapp.com/thread/1953279801135120453.html,https://twitter.com/actsofapostles_/status/1953279801135120453
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/Gx6jfd6aUAAZHuH.png,2025-08-09,A present of a spool of thread,https://threadreaderapp.com/thread/1954179807266377950.html,https://twitter.com/actsofapostles_/status/1954179807266377950
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/GyCc_zkaUAAl_ne.png,2025-08-11,Pulled out of the mines by B. H. Roberts,https://threadreaderapp.com/thread/1954738197281513641.html,https://twitter.com/actsofapostles_/status/1954738197281513641
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/GyHizH3aEAAhd_m.png,2025-08-12,"""Almost demanding"" that the Lord save his babies",https://threadreaderapp.com/thread/1955094100732157988.html,https://twitter.com/actsofapostles_/status/1955094100732157988
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/GyXIKZna4AMTpTt.jpg,2025-08-15,Wicked and in need of ice,https://threadreaderapp.com/thread/1956190445110989179.html,https://twitter.com/actsofapostles_/status/1956190445110989179
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/GychQk2agAA0-kJ.png,2025-08-16,A surprise call at 68,https://threadreaderapp.com/thread/1956569432081551667.html,https://twitter.com/actsofapostles_/status/1956569432081551667
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/GyehecLbkAAcpY9.png,2025-08-16,"""I spoke to God...and I was wrong""",https://threadreaderapp.com/thread/1956710641739477255.html,https://twitter.com/actsofapostles_/status/1956710641739477255
1,2,56,Charles A. Callis,1865-05-04,1933-10-12,1947-01-21,2025-06-18,2025-07-14,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_A._Callis_1939.JPG/230px-Charles_A._Callis_1939.JPG,https://pbs.twimg.com/media/GyjgnlAaIAADlY9.png,2025-08-17,"""Last night, Grace...""",https://threadreaderapp.com/thread/1957064635871277485.html,https://twitter.com/actsofapostles_/status/1957064635871277485
1,2,66,Henry D. Moyle,1889-04-22,1947-04-10,1963-09-18,2025-07-14,2025-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Henry_D._Moyle2.jpg/250px-Henry_D._Moyle2.jpg,https://pbs.twimg.com/media/Gyri_XPboAAV2tI.png,2025-08-19,An introduction to Henry D. Moyle,https://threadreaderapp.com/thread/1957629745358860428.html,https://twitter.com/actsofapostles_/status/1957629745358860428
1,2,66,Henry D. Moyle,1889-04-22,1947-04-10,1963-09-18,2025-07-14,2025-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Henry_D._Moyle2.jpg/250px-Henry_D._Moyle2.jpg,https://pbs.twimg.com/media/GywyTxXaMAA2eKy.png,2025-08-20,Desiring his father's testimony,https://threadreaderapp.com/thread/1957996406930550979.html,https://twitter.com/actsofapostles_/status/1957996406930550979
1,2,66,Henry D. Moyle,1889-04-22,1947-04-10,1963-09-18,2025-07-14,2025-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Henry_D._Moyle2.jpg/250px-Henry_D._Moyle2.jpg,https://pbs.twimg.com/media/Gy16KAKaAAAze4_.png,2025-08-21,Under arrest in as a student in Germany,https://threadreaderapp.com/thread/1958359624077496667.html,https://twitter.com/actsofapostles_/status/1958359624077496667
1,2,66,Henry D. Moyle,1889-04-22,1947-04-10,1963-09-18,2025-07-14,2025-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Henry_D._Moyle2.jpg/250px-Henry_D._Moyle2.jpg,https://pbs.twimg.com/media/Gy6xF0EboAEbyo2.png,2025-08-22,"Opting not to withdraw, as a matter of principle",https://threadreaderapp.com/thread/1958697697063346316.html,https://twitter.com/actsofapostles_/status/1958697697063346316
1,2,66,Henry D. Moyle,1889-04-22,1947-04-10,1963-09-18,2025-07-14,2025-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Henry_D._Moyle2.jpg/250px-Henry_D._Moyle2.jpg,https://pbs.twimg.com/media/GzDEG2ebgAAlEgQ.png,2025-08-23,A union won over with dinner and a prayer,https://threadreaderapp.com/thread/1959285516936847847.html,https://twitter.com/actsofapostles_/status/1959285516936847847
1,2,66,Henry D. Moyle,1889-04-22,1947-04-10,1963-09-18,2025-07-14,2025-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Henry_D._Moyle2.jpg/250px-Henry_D._Moyle2.jpg,https://pbs.twimg.com/media/GzJdRrqasAAl3J_.png,2025-08-24,Answering the questions they should've asked,https://threadreaderapp.com/thread/1959731609369993442.html,https://twitter.com/actsofapostles_/status/1959731609369993442
1,2,66,Henry D. Moyle,1889-04-22,1947-04-10,1963-09-18,2025-07-14,2025-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Henry_D._Moyle2.jpg/250px-Henry_D._Moyle2.jpg,https://pbs.twimg.com/media/GzPu3lTbQAAKsb7.jpg,2025-08-26,The faith to answer the call,https://threadreaderapp.com/thread/1960174157821591767.html,https://twitter.com/actsofapostles_/status/1960174157821591767
1,2,66,Henry D. Moyle,1889-04-22,1947-04-10,1963-09-18,2025-07-14,2025-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Henry_D._Moyle2.jpg/250px-Henry_D._Moyle2.jpg,https://pbs.twimg.com/media/GzUkBkyacAAm8XS.png,2025-08-27,Heart failure at 74,https://threadreaderapp.com/thread/1960514196392829264.html,https://twitter.com/actsofapostles_/status/1960514196392829264
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/Gzs-B0ObwAAXN9Z.png,2025-08-31,An introduction to Howard W. Hunter,https://threadreaderapp.com/thread/1962234832618152415.html,https://twitter.com/actsofapostles_/status/1962234832618152415
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/Gzzg9TJaoAAFiDt.png,2025-09-02,Baptized at 12 instead of 8,https://threadreaderapp.com/thread/1962691677371670934.html,https://twitter.com/actsofapostles_/status/1962691677371670934
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/Gz45IBGaYAAYNnn.jpg,2025-09-03,Cruising with the Croonaders,https://threadreaderapp.com/thread/1963069859874668803.html,https://twitter.com/actsofapostles_/status/1963069859874668803
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/Gz9y0l8bkAYamlM.jpg,2025-09-04,Supporting his wife with a full tithe,https://threadreaderapp.com/thread/1963415262541353032.html,https://twitter.com/actsofapostles_/status/1963415262541353032
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/G0IKu5TbEAArZfD.png,2025-09-06,Putting a meeting on hold for malts,https://threadreaderapp.com/thread/1964144566916792826.html,https://twitter.com/actsofapostles_/status/1964144566916792826
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/G0LJO2kaYAAdL5u.png,2025-09-06,A temple-clothed 46th birthday,https://threadreaderapp.com/thread/1964356982288335178.html,https://twitter.com/actsofapostles_/status/1964356982288335178
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/G0Pzm8nbMAAD8uL.jpg,2025-09-07,Belonging to the church and the whole world,https://threadreaderapp.com/thread/1964684333698138465.html,https://twitter.com/actsofapostles_/status/1964684333698138465
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/G0X9gh9bMAAOXfM.png,2025-09-09,Delegating the story of the martyrdom,https://threadreaderapp.com/thread/1965256432187854867.html,https://twitter.com/actsofapostles_/status/1965256432187854867
1,2,74,Howard W. Hunter,1907-11-14,1959-10-10,1995-03-03,2025-08-03,2025-08-18,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Howard_W._Hunter.JPG/250px-Howard_W._Hunter.JPG,https://pbs.twimg.com/media/G0hzTGtacAAc-7D.jpg,2025-09-11,A defense of the annual Primary Program,https://threadreaderapp.com/thread/1965948556646494702.html,https://twitter.com/actsofapostles_/status/1965948556646494702
